user_id,searched_product,searched_date,searched_time
1001,shampoo,2023-05-13,16:05:35 PM
1001,Body lotion,2023-05-13,16:06:15 PM
1001,Marie,2023-05-14,19:16:45 PM
1001,Cornflakes,2023-05-15,8:10:30 AM
1001,Toothpaste,2023-05-15,8:12:40 AM
1002,Tea bags,2023-05-15,10:10:35 AM
1002,Rice,2023-05-15,10:15:20 AM
1002,Pasta,2023-05-16,9:12:15 PM
1002,Olive oil,2023-05-16,9:14:25 PM
1027,Granola,2023-05-17,10:10:00 AM
1028,Canned fruits,2023-05-17,10:12:05 AM
1028,Canned vegetables,2023-05-17,10:14:50 AM
1028,Breakfast cereal,2023-05-18,3:15:15 PM
1029,Syrup,2023-05-18,3:17:05 PM
1004,Biscuits,2023-05-19,2:07:20 PM
1004,Chocolates,2023-05-19,2:09:10 PM
1004,Cheese,2023-05-19,2:10:50 PM
1005,Potato chips,2023-05-20,5:05:35 PM
1005,Bread,2023-05-20,5:07:10 PM
1018,Turmeric,2023-05-21,7:10:10 AM
1018,Chili flakes,2023-05-21,7:12:40 AM
1019,Napkins,2023-05-21,8:05:40 AM
1019,Aluminum foil,2023-05-21,8:07:10 AM
1006,Canned soup,2023-05-22,11:10:30 AM
1006,Washing detergent,2023-05-22,11:12:45 AM
1007,Dish soap,2023-05-23,1:10:05 PM
1007,Meat,2023-05-23,1:12:10 PM
1007,Vegetables,2023-05-23,1:14:50 PM
1008,Fruits,2023-05-24,12:05:35 PM
1008,Yogurt,2023-05-24,12:07:10 PM
1008,Snacks,2023-05-24,12:09:40 AM
1009,Cereal,2023-05-25,4:10:10 PM
1009,Soda,2023-05-25,4:12:05 PM
1048,Greek yogurt,2023-05-26,6:07:10 AM
1049,Granulated sugar,2023-05-26,6:09:40 AM
1049,Powdered sugar,2023-05-27,8:05:30 AM
1011,Toilet paper,2023-05-27,8:07:25 AM
1011,Hand soap,2023-05-27,8:09:45 AM
1011,Cookies,2023-05-27,8:11:50 AM
1001,shampoo,2023-05-28,10:10:15 AM
1001,Body lotion,2023-05-28,10:13:05 AM
1001,Marie,2023-05-28,10:15:25 AM
1013,Chicken,2023-05-29,12:12:00 PM
1013,Beef,2023-05-29,12:14:15 PM
1013,Fresh herbs,2023-05-29,12:16:10 PM
1013,Chocolate chips,2023-05-29,12:18:35 PM
1014,Cookies,2023-05-30,2:07:10 PM
1014,Baking powder,2023-05-30,2:09:25 PM
1014,Muffin mix,2023-05-30,2:11:50 PM
1015,Deodorant,2023-05-31,4:05:35 PM
1015,Face wash,2023-05-31,4:07:40 PM
1015,Conditioner,2023-05-31,4:09:15 PM
1015,Candles,2023-06-01,9:10:05 AM
1016,Ketchup,2023-06-01,9:12:40 AM
1016,Mustard,2023-06-01,9:14:55 AM
1016,Mayo,2023-06-01,9:16:30 AM
1017,Pickles,2023-06-02,10:15:20 AM
1017,Olives,2023-06-02,10:17:10 AM
1017,Pepper,2023-06-02,10:19:05 AM
1018,Curry powder,2023-06-03,3:10:15 PM
1018,Turmeric,2023-06-03,3:12:00 PM
1018,Chili flakes,2023-06-03,3:14:45 PM
1019,Napkins,2023-06-04,5:05:20 PM
1019,Aluminum foil,2023-06-04,5:07:10 PM
1019,Trash bags,2023-06-04,5:09:55 PM
1087,Cornbread,2023-06-05,7:10:15 AM
1087,Brioche,2023-06-05,7:12:50 AM
1088,Cereal,2023-06-05,7:15:25 AM
1088,Oats,2023-06-05,7:17:40 AM
1020,Beer,2023-06-05,7:20:00 AM
1021,Chips,2023-06-06,8:05:15 AM
1021,Dip,2023-06-06,8:07:20 AM
1021,Fresh milk,2023-06-06,8:09:30 AM
1021,Ground coffee,2023-06-06,8:11:45 AM
1003,Butter,2023-06-07,10:10:05 AM
1003,Juice,2023-06-07,10:12:10 AM
1003,Peanut butter,2023-06-07,10:14:15 AM
1023,Almonds,2023-06-08,12:10:25 PM
1023,Dried fruits,2023-06-08,12:13:10 PM
1023,Fruit juice,2023-06-08,12:15:05 PM
1023,Fresh juice,2023-06-08,12:17:15 PM
1024,Wheat bread,2023-06-09,2:05:10 PM
1024,White bread,2023-06-09,2:07:15 PM
1024,Baking soda,2023-06-09,2:09:10 PM
1025,Spices,2023-06-10,4:05:45 PM
1025,Instant noodles,2023-06-10,4:08:05 PM
1025,Pasta sauce,2023-06-10,4:10:00 PM
1025,Pickled onions,2023-06-11,9:10:25 AM
1026,Corn,2023-06-11,9:12:10 AM
1026,Frozen meat,2023-06-11,9:14:20 AM
1026,Instant soup,2023-06-11,9:16:05 AM
1027,Flour,2023-06-12,10:10:45 AM
1027,Rice bran oil,2023-06-12,10:13:00 AM
1027,Granola,2023-06-12,10:15:15 AM
1028,Canned fruits,2023-06-13,3:10:10 PM
1028,Canned vegetables,2023-06-13,3:12:35 PM
1028,Breakfast cereal,2023-06-13,3:14:40 PM
1029,Syrup,2023-06-14,5:05:05 PM
1029,Honey,2023-06-14,5:07:15 PM
1029,Protein bars,2023-06-14,5:09:20 PM
1030,Salad dressing,2023-06-15,7:05:25 AM
1030,Croutons,2023-06-15,7:07:35 AM
1030,Mayonnaise,2023-06-15,7:09:50 AM
1030,Mustard sauce,2023-06-15,7:12:10 AM
1030,BBQ sauce,2023-06-15,7:14:20 AM
1031,Tofu,2023-06-16,8:05:20 AM
1031,Soy sauce,2023-06-16,8:07:30 AM
1031,Teriyaki sauce,2023-06-16,8:09:40 AM
1031,Sushi rice,2023-06-16,8:11:50 AM
1032,Seaweed,2023-06-17,10:10:05 AM
1032,Wasabi,2023-06-17,10:12:20 AM
1032,Ginger,2023-06-17,10:14:35 AM
1033,Ramen noodles,2023-06-18,12:10:45 PM
1033,Miso paste,2023-06-18,12:13:00 PM
1033,Tempura batter,2023-06-18,12:15:15 PM
1033,Udon noodles,2023-06-18,12:17:30 PM
1034,Sake,2023-06-19,2:06:10 PM
1034,Green onions,2023-06-19,2:08:25 PM
1062,Instant oatmeal,2023-06-19,2:10:40 PM
1062,Granola,2023-06-20,4:05:45 PM
1063,Protein powder,2023-06-20,4:08:05 PM
1063,Multivitamins,2023-06-20,4:10:20 PM
1064,Orange marmalade,2023-06-21,9:10:25 AM
1036,Gochujang,2023-06-21,9:12:40 AM
1036,Bulgogi marinade,2023-06-21,9:15:00 AM
1036,Seaweed snacks,2023-06-21,9:17:15 AM
1037,Edamame,2023-06-22,10:10:45 AM
1037,Matcha powder,2023-06-22,10:13:00 AM
1037,Mochi,2023-06-22,10:15:20 AM
1038,Shrimp chips,2023-06-23,3:10:10 PM
1038,Hoisin sauce,2023-06-23,3:12:35 PM
1038,Fried rice mix,2023-06-23,3:15:00 PM
1039,Egg rolls,2023-06-24,5:05:05 PM
1039,Dim sum,2023-06-24,5:07:20 PM
1039,Sweet chili sauce,2023-06-24,5:09:35 PM
1040,Lychee,2023-06-25,7:05:25 AM
1040,Dragonfruit,2023-06-25,7:07:40 AM
1040,Bok choy,2023-06-25,7:10:00 AM
1040,Oyster sauce,2023-06-25,7:12:20 AM
1040,Bean sprouts,2023-06-25,7:14:35 AM
1041,Tomato sauce,2023-06-27,9:05:10 AM
1041,White vinegar,2023-06-27,9:07:20 AM
1041,Red kidney beans,2023-06-27,9:09:35 AM
1042,Feta cheese,2023-06-28,10:06:05 AM
1042,Butter,2023-06-28,10:08:20 AM
1033,Ramen noodles,2023-06-28,10:10:30 AM
1033,Miso paste,2023-06-29,11:05:45 AM
1033,Tempura batter,2023-06-29,11:07:55 AM
1043,Lettuce,2023-06-29,11:10:10 AM
1044,Balsamic vinegar,2023-06-30,12:05:10 PM
1027,Rice bran oil,2023-06-30,12:07:25 PM
1027,Granola,2023-06-30,12:09:35 PM
1028,Canned fruits,2023-06-30,12:11:45 PM
1028,Canned vegetables,2023-07-01,1:06:15 PM
1045,Parsley,2023-07-01,1:08:30 PM
1045,Mint,2023-07-01,1:10:40 PM
1046,Garlic powder,2023-07-02,2:05:10 PM
1046,Black pepper,2023-07-02,2:07:25 PM
1046,Salt,2023-07-02,2:09:40 PM
1047,Cumin,2023-07-03,3:05:45 PM
1047,Paprika,2023-07-03,3:08:00 PM
1047,Chili powder,2023-07-03,3:10:15 PM
1048,Yogurt,2023-07-04,4:05:20 PM
1048,Sour cream,2023-07-04,4:07:35 PM
1048,Greek yogurt,2023-07-04,4:09:45 PM
1049,Granulated sugar,2023-07-05,5:06:05 PM
1049,Powdered sugar,2023-07-05,5:08:20 PM
1049,Chocolate chips,2023-07-05,5:10:30 PM
1050,Cocoa powder,2023-07-06,6:05:25 PM
1050,Molasses,2023-07-06,6:07:40 PM
1050,Corn syrup,2023-07-06,6:09:50 PM
1050,Cake mix,2023-07-06,6:12:05 PM
1051,Frozen pizza,2023-07-07,7:05:30 PM
1051,Orange juice,2023-07-07,7:07:45 PM
1051,Grape juice,2023-07-07,7:10:00 PM
1091,Butter,2023-07-08,8:05:10 AM
1091,Organic honey,2023-07-08,8:07:25 AM
1092,Orange juice,2023-07-08,8:09:35 AM
1092,Apple juice,2023-07-09,9:06:05 AM
1053,Broccoli,2023-07-09,9:08:15 AM
1053,Cauliflower,2023-07-09,9:10:30 AM
1054,Spinach,2023-07-10,10:05:45 AM
1054,Kale,2023-07-10,10:07:55 AM
1054,Asparagus,2023-07-10,10:10:10 AM
1055,Almonds,2023-07-11,11:05:20 AM
1055,Pistachios,2023-07-11,11:07:30 AM
1055,Raisins,2023-07-11,11:09:40 AM
1056,Cranberries,2023-07-12,12:06:10 PM
1056,Sunflower seeds,2023-07-12,12:08:20 PM
1056,Flax seeds,2023-07-12,12:10:35 PM
1057,Whole grain bread,2023-07-13,1:05:15 PM
1057,Bagel,2023-07-13,1:07:25 PM
1057,Tortilla wraps,2023-07-13,1:09:40 PM
1058,Salsa,2023-07-14,2:05:10 PM
1058,Refried beans,2023-07-14,2:07:20 PM
1058,Taco seasoning,2023-07-14,2:09:35 PM
1059,Beef mince,2023-07-15,3:05:15 PM
1059,Chicken breasts,2023-07-15,3:07:25 PM
1059,Salmon fillet,2023-07-15,3:09:40 PM
1087,Cornbread,2023-07-16,4:05:05 PM
1087,Brioche,2023-07-16,4:07:20 PM
1088,Cereal,2023-07-16,4:09:30 PM
1088,Oats,2023-07-17,5:05:45 PM
1061,Canned peaches,2023-07-17,5:08:00 PM
1061,Canned pears,2023-07-17,5:10:15 PM
1033,Ramen noodles,2023-07-18,6:05:10 PM
1033,Miso paste,2023-07-18,6:07:20 PM
1033,Tempura batter,2023-07-18,6:09:30 PM
1063,Protein powder,2023-07-19,7:05:40 PM
1063,Multivitamins,2023-07-19,7:08:00 PM
1064,Orange marmalade,2023-07-20,8:05:10 AM
1064,Lemon curd,2023-07-20,8:07:30 AM
1064,Apple jelly,2023-07-20,8:09:50 AM
1065,Whole grain mustard,2023-07-21,9:06:05 AM
1065,BBQ sauce,2023-07-21,9:08:25 AM
1065,Sriracha,2023-07-21,9:10:45 AM
1066,Worcestershire sauce,2023-07-22,10:05:20 AM
1066,Soy sauce,2023-07-22,10:07:35 AM
1066,Fish sauce,2023-07-22,10:09:55 AM
1067,Honey mustard,2023-07-23,11:05:10 AM
1067,Dijon mustard,2023-07-23,11:07:25 AM
1067,Hot dog relish,2023-07-23,11:09:40 AM
1068,Olives,2023-07-24,12:05:55 PM
1068,Pickles,2023-07-24,12:08:10 PM
1068,Sundried tomatoes,2023-07-24,12:10:25 PM
1069,Feta cheese,2023-07-25,1:05:15 PM
1069,Mozzarella,2023-07-25,1:07:30 PM
1069,Blue cheese,2023-07-25,1:09:45 PM
1070,Parmesan,2023-07-26,2:05:10 PM
1070,Gouda,2023-07-26,2:07:25 PM
1070,Cheddar,2023-07-26,2:09:40 PM
1071,Camembert,2023-07-27,3:05:15 PM
1071,Brie,2023-07-27,3:07:30 PM
1071,Swiss cheese,2023-07-27,3:09:50 PM
1072,Gorgonzola,2023-07-28,4:05:25 PM
1072,Roquefort,2023-07-28,4:07:40 PM
1072,Ricotta,2023-07-28,4:10:00 PM
1073,Cream cheese,2023-07-29,5:05:15 PM
1073,Butter,2023-07-29,5:07:30 PM
1073,Margarine,2023-07-29,5:09:45 PM
1074,Light butter,2023-07-30,6:05:20 PM
1074,Whipped cream,2023-07-30,6:07:35 PM
1074,Non-dairy creamer,2023-07-30,6:09:50 PM
1075,Yogurt drink,2023-07-31,7:05:10 PM
1075,Chocolate milk,2023-07-31,7:07:30 PM
1033,Ramen noodles,2023-08-01,8:05:10 AM
1033,Miso paste,2023-08-01,8:07:20 AM
1033,Tempura batter,2023-08-01,8:09:35 AM
1077,Energy drink,2023-08-02,9:06:05 AM
1077,Soda,2023-08-02,9:08:15 AM
1087,Cornbread,2023-08-02,9:10:30 AM
1087,Brioche,2023-08-03,10:05:20 AM
1088,Cereal,2023-08-03,10:07:35 AM
1088,Oats,2023-08-03,10:09:45 AM
1079,Chamomile tea,2023-08-04,11:05:10 AM
1079,Peppermint tea,2023-08-04,11:07:25 AM
1079,Oolong tea,2023-08-04,11:09:40 AM
1080,Pasta,2023-08-05,12:05:55 PM
1080,Rice,2023-08-05,12:08:10 PM
1080,Quinoa,2023-08-05,12:10:25 PM
1081,Brown rice,2023-08-06,1:05:15 PM
1081,Spaghetti,2023-08-06,1:07:30 PM
1081,Penne pasta,2023-08-06,1:09:45 PM
1033,Ramen noodles,2023-08-07,2:05:20 PM
1033,Miso paste,2023-08-07,2:07:35 PM
